,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
982,False,Adult,Middle,Adventurous,Older,None,Tank,None,FamilySedan,Excellent,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
983,False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
984,False,Adult,Middle,Normal,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
985,False,Adult,Prole,Cautious,Older,Mild,Football,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
986,False,Senior,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Excellent,TwentyThou,True,Expert,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
987,False,Adult,Middle,Adventurous,Current,Severe,Football,Moderate,FamilySedan,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Excellent,True,HundredThou,One
988,False,Adult,UpperMiddle,Cautious,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
989,False,Senior,Prole,Normal,Older,Severe,EggShell,Moderate,Economy,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,TenThou,False,TenThou,Poor,False,Thousand,One
990,False,Adult,Prole,Adventurous,Current,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
991,False,Adolescent,Middle,Adventurous,Older,None,Football,None,FamilySedan,Excellent,FiveThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,One
992,False,Adult,UpperMiddle,Adventurous,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
993,False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Many
994,False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
995,False,Adult,Middle,Cautious,Current,Moderate,EggShell,Mild,SportsCar,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
996,False,Senior,UpperMiddle,Cautious,Older,Severe,EggShell,Severe,SportsCar,Poor,TwentyThou,False,SubStandard,True,TenThou,False,TenThou,Secure,True,HundredThou,TenThou,True,HundredThou,Poor,False,Thousand,Many
997,False,Adolescent,Middle,Adventurous,Older,None,EggShell,None,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
998,False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,Luxury,Normal,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
999,False,Adult,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
1000,False,Adult,Middle,Adventurous,Current,None,EggShell,None,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
1001,False,Adult,Middle,Cautious,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Zero
1002,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
1003,False,Adult,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,HundredThou,Fair,False,Thousand,Many
1004,False,Adult,UpperMiddle,Adventurous,Current,None,EggShell,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
1005,False,Senior,Middle,Normal,Current,Mild,Football,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
1006,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
1007,False,Adult,Prole,Normal,Older,None,Football,None,FamilySedan,Excellent,FiveThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
1008,False,Adult,UpperMiddle,Adventurous,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1009,False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
1010,False,Adolescent,Prole,Cautious,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,City,True,TenThou,TenThou,True,Thousand,Good,False,TenThou,Many
1011,False,Adolescent,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
1012,False,Adult,Prole,Adventurous,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,Thousand,Good,False,HundredThou,Many
1013,False,Senior,UpperMiddle,Adventurous,Current,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,True,Normal,False,TenThou,False,TwentyThou,City,True,TenThou,TenThou,True,Thousand,Excellent,True,Thousand,Zero
1014,False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
1015,False,Senior,Prole,Normal,Current,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
1016,False,Adolescent,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,True,TenThou,Poor,False,Thousand,Many
1017,False,Adult,UpperMiddle,Normal,Current,Severe,EggShell,Severe,FamilySedan,Poor,FiveThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,Thousand,Many
1018,False,Senior,Middle,Normal,Older,None,EggShell,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
1019,False,Adult,UpperMiddle,Cautious,Current,None,Football,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
1020,False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,False,Thousand,Good,True,Thousand,Zero
1021,False,Adult,Prole,Normal,Older,Severe,Football,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,HundredThou,TenThou,False,Thousand,Good,True,Thousand,One
1022,False,Senior,UpperMiddle,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1023,False,Adult,Middle,Normal,Older,Moderate,Football,Mild,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
1024,False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Rural,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
1025,False,Senior,Prole,Cautious,Current,None,Football,None,Economy,Excellent,TwentyThou,False,Expert,True,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
1026,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,One
1027,False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
1028,False,Adolescent,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,HundredThou,Fair,False,Thousand,One
1029,False,Adult,UpperMiddle,Psychopath,Current,None,Football,None,Luxury,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
1030,False,Adult,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,TenThou,False,Thousand,Good,True,Thousand,Many
1031,False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
1032,False,Adult,Middle,Adventurous,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,One
1033,False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,True,TenThou,False,FiveThou,Rural,False,TenThou,TenThou,False,Thousand,Fair,False,HundredThou,Many
1034,False,Adult,UpperMiddle,Normal,Older,None,EggShell,None,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
1035,False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
1036,False,Adolescent,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Normal,TwentyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,TenThou,TenThou,True,TenThou,Fair,False,Thousand,Zero
1037,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
1038,False,Senior,Middle,Cautious,Current,None,Football,None,FamilySedan,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Many
1039,False,Senior,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,True,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1040,False,Adolescent,Prole,Normal,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
1041,False,Adult,UpperMiddle,Normal,Older,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
1042,False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Suburb,False,HundredThou,TenThou,False,Thousand,Fair,False,Thousand,Many
1043,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
1044,False,Adult,Middle,Cautious,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1045,True,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
1046,False,Adult,Middle,Adventurous,Current,None,Football,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1047,True,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
1048,False,Adult,Prole,Cautious,Current,None,Football,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
1049,False,Senior,Prole,Normal,Older,Mild,Football,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
1050,False,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,HundredThou,HundredThou,False,Thousand,Poor,False,Thousand,One
1051,False,Adult,Middle,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
1052,False,Adult,Middle,Normal,Older,None,EggShell,None,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
1053,False,Senior,Prole,Cautious,Current,None,EggShell,None,SportsCar,Normal,Domino,True,Normal,True,Thousand,False,TwentyThou,City,True,TenThou,Thousand,False,Thousand,Poor,True,Thousand,One
1054,False,Senior,UpperMiddle,Normal,Current,Mild,Tank,Moderate,FamilySedan,Poor,Domino,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,TenThou,Many
1055,False,Senior,UpperMiddle,Normal,Current,Mild,Football,Mild,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
1056,False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
1057,True,Adolescent,Middle,Adventurous,Older,None,Football,None,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
1058,False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,TenThou,Many
1059,False,Senior,UpperMiddle,Cautious,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1060,False,Senior,Middle,Psychopath,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Million,Poor,False,HundredThou,Many
1061,True,Adolescent,UpperMiddle,Normal,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,TenThou,True,Thousand,Poor,True,Thousand,Many
1062,False,Adult,Prole,Normal,Older,None,EggShell,None,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Many
1063,False,Adolescent,Middle,Adventurous,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,False,Normal,False,HundredThou,False,TwentyThou,Suburb,False,HundredThou,Thousand,True,Million,Good,True,Thousand,One
1064,False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
1065,True,Adolescent,UpperMiddle,Normal,Current,Severe,EggShell,Severe,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,True,HundredThou,HundredThou,True,Thousand,Poor,True,Thousand,One
1066,False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,One
1067,False,Adolescent,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
1068,False,Adult,UpperMiddle,Adventurous,Current,None,EggShell,None,SportsCar,Excellent,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
1069,False,Adult,Prole,Normal,Older,None,EggShell,None,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
1070,False,Adult,Prole,Adventurous,Older,None,Tank,Mild,FamilySedan,Poor,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
1071,False,Adult,Prole,Normal,Older,None,Football,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
1072,False,Adolescent,Middle,Adventurous,Older,Mild,Tank,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Good,False,Thousand,Many
1073,False,Adult,Middle,Adventurous,Older,None,EggShell,None,SportsCar,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
1074,False,Adult,Middle,Normal,Current,None,Tank,None,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
1075,False,Adolescent,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Normal,Domino,False,Normal,False,TenThou,False,FiveThou,Suburb,True,HundredThou,TenThou,True,TenThou,Poor,False,Thousand,One
