D1,D2,D3,D4,D7,D8,D9,D10,D11,D12,D13,D14,D15,D17,R1,SR2,R3,H1,H2,H3,H4,H5,T1,T2,M,θ,ZX_IN,ZX_OUT,JX_IN,JX_OUT,ZJ_U,ZJ_D,FL_ZKL,LS_YJL,FL_JXWYL
3782.2,4350.5,4669.4,3006.5,3921.4,3794.3,3953.6,4682.4,4075.9,4082.6,3989.2,3997.5,4000.8,4158.0,398.0,4057.4,155.5,201.2,836.0,597.3,278.1,135.4,156.9,222.1,58.0,23.0,-2.18765631,15.67658597,-0.36670666,9.42984933,0.12564766,-0.13737912,-3.58288136,5657046.90100666,-0.57813732
3778.3,4343.8,4675.7,3001.7,3922.5,3794.2,3955.4,4686.0,4069.6,4075.6,3987.9,3997.6,4013.1,4159.4,391.5,4054.2,149.1,193.5,854.6,597.4,273.5,146.9,158.6,233.6,58.0,22.9,-1.82003312,16.14870288,-0.14263605,9.65997664,0.1037991,-0.12388144,-2.90822638,5556463.17629268,-0.40865535
3777.3,4354.5,4673.1,3010.3,3917.8,3801.7,3951.7,4686.0,4079.1,4091.0,3991.7,3999.3,4009.3,4162.9,407.8,4054.7,141.3,193.4,848.2,603.0,282.2,139.7,163.5,236.5,58.0,24.9,-1.75227763,16.15440596,-0.19096004,9.60761837,0.11476277,-0.12981471,-2.95078567,5616559.4353546,-0.44376882
3777.3,4354.5,4673.1,3010.3,3917.8,3801.7,3951.7,4686.0,4079.1,4091.0,3991.7,3999.3,4009.3,4162.9,407.8,4054.7,141.3,193.4,848.2,603.0,282.2,139.7,163.5,236.5,58.0,24.9,-1.75227763,16.15440596,-0.19096004,9.60761837,0.11476277,-0.12981471,-2.95078567,5616559.4353546,-0.44376882
3780.8,4347.8,4665.4,3001.9,3922.3,3800.0,3946.6,4684.5,4062.9,4080.4,3989.3,4006.6,4010.5,4165.1,403.6,4058.1,144.7,198.2,839.9,597.7,271.8,146.1,167.4,230.1,58.0,17.5,-1.90162695,16.13592986,-0.382184,9.48794607,0.11997835,-0.12768619,-3.03806119,5626401.06326766,-0.54587796
3780.4,4349.9,4679.9,2993.7,3924.9,3797.2,3954.7,4687.1,4070.0,4087.2,3990.4,4007.0,4014.5,4155.8,398.9,4057.9,149.0,199.7,854.7,606.9,280.7,135.4,153.7,233.5,58.0,19.4,-1.80545083,16.15813714,-0.32697621,9.56093025,0.11037785,-0.12502334,-2.95841926,5609962.54740668,-0.48930247
3771.3,4356.7,4674.0,2998.4,3923.0,3801.9,3962.9,4685.0,4067.7,4080.2,3987.8,4006.1,4008.6,4161.6,397.8,4055.8,150.1,200.8,845.1,610.3,277.2,138.1,164.4,229.6,58.0,19.9,-2.02659032,16.00485365,-0.42125266,9.45739095,0.1222739,-0.13101156,-3.18577246,5640930.34134826,-0.56356119
3771.3,4356.7,4674.0,2998.4,3923.0,3801.9,3962.9,4685.0,4067.7,4080.2,3987.8,4006.1,4008.6,4161.6,397.8,4055.8,150.1,200.8,845.1,610.3,277.2,138.1,164.4,229.6,58.0,19.9,-2.02659032,16.00485365,-0.42125266,9.45739095,0.1222739,-0.13101156,-3.18577246,5640930.34134826,-0.56356119
3771.3,4356.7,4674.0,2998.4,3923.0,3801.9,3962.9,4685.0,4067.7,4080.2,3987.8,4006.1,4008.6,4161.6,397.8,4055.8,150.1,200.8,845.1,610.3,277.2,138.1,164.4,229.6,58.0,19.9,-2.02659032,16.00485365,-0.42125266,9.45739095,0.1222739,-0.13101156,-3.18577246,5640930.34134826,-0.56356119
3784.9,4351.8,4670.3,2999.3,3928.8,3792.8,3945.0,4679.1,4067.5,4087.5,3990.7,3998.6,4007.7,4155.8,409.3,4057.4,141.9,197.4,849.0,600.1,279.5,141.2,159.2,224.8,58.0,17.7,-2.45726474,15.59012565,-0.18464149,9.50998665,0.11816128,-0.13549623,-3.60479609,5611749.64539639,-0.49383733
3774.0,4336.3,4675.3,3002.6,3918.6,3803.7,3949.0,4682.0,4067.4,4078.2,3982.9,4002.9,4014.4,4147.6,406.3,4053.6,155.9,197.0,843.6,600.0,274.2,129.2,170.3,231.9,58.0,16.9,-1.59930371,16.37007887,-0.22614448,9.64222484,0.10570331,-0.12264180000000001,-2.71639748,5577440.68533915,-0.41051068
3778.8,4343.5,4666.0,2997.9,3930.8,3790.4,3946.1,4690.3,4070.4,4083.1,3988.7,4000.7,4005.5,4160.0,395.2,4051.8,150.2,199.1,850.7,600.6,283.0,131.2,153.1,229.1,58.0,22.9,-2.65690868,15.41918414,-0.40556177,9.47276832,0.11844024,-0.12371552,-3.74343128,5649860.20643803,-0.63624463
3777.7,4346.3,4674.2,3006.5,3925.5,3801.7,3957.0,4687.7,4068.7,4091.5,3990.4,4002.6,4010.7,4159.6,410.2,4051.0,157.8,200.2,851.4,609.2,282.5,137.9,162.6,229.3,58.0,20.4,-2.03286427,15.97169447,-0.31269556,9.56916773,0.11155350000000001,-0.1262768,-3.16075646,5607998.66814101,-0.49114276
3777.9,4356.7,4677.9,3001.2,3919.3,3788.6,3948.3,4683.3,4075.5,4094.1,3981.3,4000.7,4008.7,4150.0,394.4,4058.9,145.4,201.8,850.0,607.3,274.1,126.4,168.4,228.6,58.0,16.2,-1.87583508,16.11398183,-0.28183576,9.52792818,0.11703207,-0.13458018,-3.07790482,5590367.68221855,-0.46112022
3776.8,4348.9,4670.6,2998.9,3924.5,3797.1,3953.8,4685.8,4068.0,4083.7,3988.1,4000.3,4004.8,4156.5,400.1,4055.0,152.4,202.3,852.3,603.1,281.0,136.7,169.9,234.8,58.0,19.2,-2.24826266,15.72980569,-0.42487024,9.48479134,0.11825665,-0.12347485,-3.40325771,5657588.22670168,-0.58859788
3776.8,4348.9,4670.6,2998.9,3924.5,3797.1,3953.8,4685.8,4068.0,4083.7,3988.1,4000.3,4004.8,4156.5,400.1,4055.0,152.4,202.3,852.3,603.1,281.0,136.7,169.9,234.8,58.0,19.2,-2.24826266,15.72980569,-0.42487024,9.48479134,0.11825665,-0.12347485,-3.40325771,5657588.22670168,-0.58859788
3776.8,4348.9,4670.6,2998.9,3924.5,3797.1,3953.8,4685.8,4068.0,4083.7,3988.1,4000.3,4004.8,4156.5,400.1,4055.0,152.4,202.3,852.3,603.1,281.0,136.7,169.9,234.8,58.0,19.2,-2.24826266,15.72980569,-0.42487024,9.48479134,0.11825665,-0.12347485,-3.40325771,5657588.22670168,-0.58859788
3775.8,4343.8,4669.3,2996.9,3919.7,3797.6,3958.0,4680.4,4064.7,4073.6,3986.2,3998.7,4002.1,4162.6,402.5,4057.6,155.7,205.9,856.4,603.3,279.2,129.4,159.9,230.9,58.0,27.0,-2.12620518,15.83931415,-0.4279621,9.48107324,0.11551512,-0.12519643,-3.30079016,5671900.54594361,-0.57557988
3775.8,4343.8,4669.3,2996.9,3919.7,3797.6,3958.0,4680.4,4064.7,4073.6,3986.2,3998.7,4002.1,4162.6,402.5,4057.6,155.7,205.9,856.4,603.3,279.2,129.4,159.9,230.9,58.0,27.0,-2.12620518,15.83931415,-0.4279621,9.48107324,0.11551512,-0.12519643,-3.30079016,5671900.54594361,-0.57557988
3775.1,4347.8,4671.8,3002.7,3922.8,3799.2,3942.8,4687.2,4069.8,4089.2,3988.9,3996.7,4006.2,4161.2,396.4,4057.5,154.5,201.7,850.7,598.5,283.1,131.7,165.3,232.6,58.0,22.9,-2.18729381,15.80776302,-0.20626119,9.55863506,0.11379751,-0.1269258,-3.32236611,5595864.50849925,-0.49685232
3783.1,4351.3,4674.0,2998.4,3917.4,3797.2,3949.4,4683.8,4078.4,4090.2,3988.7,3999.8,4003.2,4154.9,403.4,4059.0,149.1,197.0,842.8,603.5,288.3,148.6,170.3,231.7,58.0,19.7,-1.86402497,15.99668847,-0.49094489,9.47322019,0.12161857,-0.12862332,-3.18485757,5671322.25689088,-0.57374042
3783.1,4351.3,4674.0,2998.4,3917.4,3797.2,3949.4,4683.8,4078.4,4090.2,3988.7,3999.8,4003.2,4154.9,403.4,4059.0,149.1,197.0,842.8,603.5,288.3,148.6,170.3,231.7,58.0,19.7,-1.86402497,15.99668847,-0.49094489,9.47322019,0.12161857,-0.12862332,-3.18485757,5671322.25689088,-0.57374042
3775.7,4360.7,4674.1,2996.6,3925.0,3801.0,3955.1,4682.3,4079.6,4088.3,3986.7,4003.0,4010.3,4154.4,399.5,4055.2,151.3,192.0,848.1,606.0,286.1,130.7,171.5,234.6,58.0,16.9,-2.04661464,15.92046635,-0.36049587,9.51382225,0.11957448,-0.12893296,-3.22714733,5622584.99836067,-0.53578492
3785.7,4355.3,4671.8,3000.0,3925.1,3791.6,3955.3,4685.0,4076.5,4087.8,3990.1,3994.1,4009.6,4148.1,401.8,4065.2,154.0,193.1,852.9,596.3,274.5,134.7,167.1,235.8,58.0,29.5,-2.01265111,15.86123855,-0.02919205,9.65017658,0.11156323,-0.12931879,-3.2244388,5596985.32857388,-0.40080766
3774.1,4351.5,4671.1,3006.2,3923.6,3810.9,3947.4,4685.7,4075.5,4083.6,3991.8,3998.2,4009.6,4159.3,397.1,4059.0,147.1,196.3,841.6,601.1,277.7,138.0,162.9,235.2,58.0,17.2,-1.89811532,15.96249141,-0.17631284,9.58852689,0.11525354,-0.12809216,-3.15641544,5600272.25497986,-0.46654729
3774.1,4351.5,4671.1,3006.2,3923.6,3810.9,3947.4,4685.7,4075.5,4083.6,3991.8,3998.2,4009.6,4159.3,397.1,4059.0,147.1,196.3,841.6,601.1,277.7,138.0,162.9,235.2,58.0,17.2,-1.89811532,15.96249141,-0.17631284,9.58852689,0.11525354,-0.12809216,-3.15641544,5600272.25497986,-0.46654729
3770.5,4358.4,4662.7,2991.6,3924.3,3798.1,3949.5,4686.5,4071.8,4088.5,3983.7,3996.7,4001.4,4163.2,400.1,4064.7,147.1,192.9,843.7,602.7,290.2,133.2,169.4,228.5,58.0,17.7,-2.43897768,15.54999094,-0.44678875,9.4375309,0.12535055,-0.13163288,-3.65806675,5656108.88884239,-0.61955959
3777.8,4348.7,4679.1,2993.1,3920.1,3803.4,3948.4,4685.6,4070.4,4091.6,3992.5,4008.7,4012.7,4145.4,395.8,4062.5,151.3,206.0,840.0,600.8,284.0,142.2,163.0,231.5,58.0,19.3,-1.56744362,16.34009952,-0.37763786,9.54806237,0.11390383,-0.12829318,-2.82560062,5622378.4856883,-0.46934709
3781.2,4346.8,4673.1,2996.7,3923.6,3801.0,3946.5,4681.7,4063.9,4079.5,3983.9,4001.5,4006.4,4157.9,395.1,4045.1,148.3,197.7,849.8,599.6,288.8,132.9,155.5,239.5,58.0,18.4,-2.18724091,15.83220041,-0.42892347,9.45886118,0.11804254,-0.12083835,-3.29178493,5648868.35633972,-0.60252772
3781.2,4346.8,4673.1,2996.7,3923.6,3801.0,3946.5,4681.7,4063.9,4079.5,3983.9,4001.5,4006.4,4157.9,395.1,4045.1,148.3,197.7,849.8,599.6,288.8,132.9,155.5,239.5,58.0,18.4,-2.18724091,15.83220041,-0.42892347,9.45886118,0.11804254,-0.12083835,-3.29178493,5648868.35633972,-0.60252772
3772.8,4343.8,4674.1,2996.1,3917.6,3793.9,3948.1,4695.5,4069.8,4084.6,3987.7,4002.3,4006.1,4156.4,401.3,4066.1,155.1,201.4,857.4,599.4,275.7,138.1,156.3,235.8,58.0,28.2,-1.79526431,16.14698739,-0.42368465,9.55121031,0.11021325,-0.12125362,-2.95868812,5655142.75238423,-0.5495317
3782.2,4350.5,4669.4,3006.5,3921.4,3794.3,3953.6,4682.4,4075.9,4082.6,3989.2,3997.5,4000.8,4158.0,398.0,4057.4,155.5,201.2,836.0,597.3,278.1,135.4,156.9,222.1,58.0,23.0,-2.1876563,15.67658595,-0.36670666,9.42984934,0.12564766,-0.13737912,-3.58288138,5657046.90100666,-0.5781373000000001
3778.8,4343.5,4666.0,2997.9,3930.8,3790.4,3946.1,4690.3,4070.4,4083.1,3988.7,4000.7,4005.5,4160.0,395.2,4051.8,150.2,199.1,850.7,600.6,283.0,131.2,153.1,229.1,58.0,22.9,-2.64676425,15.42296882,-0.39678856,9.47401941,0.11840323,-0.12390176,-3.74029559,5652485.40838604,-0.6332864
3774.1,4351.5,4671.1,3006.2,3923.6,3810.9,3947.4,4685.7,4075.5,4083.6,3991.8,3998.2,4009.6,4159.3,397.1,4059.0,147.1,196.3,841.6,601.1,277.7,138.0,162.9,235.2,58.0,17.2,-1.89657659,15.96312686,-0.17475361,9.58882375,0.11523153,-0.12808518,-3.15559915,5599802.17749606,-0.46629237
3774.1,4351.5,4671.1,3006.2,3923.6,3810.9,3947.4,4685.7,4075.5,4083.6,3991.8,3998.2,4009.6,4159.3,397.1,4059.0,147.1,196.3,841.6,601.1,277.7,138.0,162.9,235.2,58.0,17.2,-1.89657659,15.96312686,-0.17475361,9.58882375,0.11523153,-0.12808518,-3.15559915,5599802.17749606,-0.46629237
3774.1,4351.5,4671.1,3006.2,3923.6,3810.9,3947.4,4685.7,4075.5,4083.6,3991.8,3998.2,4009.6,4159.3,397.1,4059.0,147.1,196.3,841.6,601.1,277.7,138.0,162.9,235.2,58.0,17.2,-1.89657659,15.96312686,-0.17475361,9.58882375,0.11523153,-0.12808518,-3.15559915,5599802.17749606,-0.46629237
3778.8,4347.9,4669.3,2995.7,3918.1,3795.1,3947.3,4686.4,4071.5,4075.0,3985.9,4000.9,4004.8,4155.8,400.6,4049.8,150.7,208.3,853.3,608.1,279.1,131.5,157.3,232.7,58.0,18.8,-1.83720041,16.07537298,-0.45026957,9.48608369,0.11788326,-0.12724392,-3.08060447,5626737.48339282,-0.5584522
3776.5,4344.2,4670.9,3000.0,3923.3,3794.9,3943.2,4683.2,4074.3,4084.6,3987.6,4001.2,4016.6,4162.1,400.3,4053.5,147.9,195.8,854.7,599.6,276.8,129.3,167.6,233.8,58.0,23.2,-1.6732873,16.275427599999997,-0.14037220000000006,9.69023573,0.10450906,-0.12569838,-2.78666489,5542257.997218,-0.37406522
3776.5,4344.2,4670.9,3000.0,3923.3,3794.9,3943.2,4683.2,4074.3,4084.6,3987.6,4001.2,4016.6,4162.1,400.3,4053.5,147.9,195.8,854.7,599.6,276.8,129.3,167.6,233.8,58.0,23.2,-1.6732873,16.275427599999997,-0.14037220000000006,9.69023573,0.10450906,-0.12569838,-2.78666489,5542257.997218,-0.37406522
3769.7,4352.0,4679.0,3005.1,3926.6,3800.5,3955.2,4694.6,4076.9,4085.5,3988.2,4001.5,4007.2,4165.8,395.8,4052.7,153.2,196.9,847.3,594.9,269.5,127.7,163.6,229.8,58.0,22.0,-2.23607895,15.75871314,-0.39071657,9.52329861,0.11630097,-0.12689821,-3.41193079,5627319.25450098,-0.54845664
3788.1,4351.1,4675.0,3003.0,3924.2,3804.8,3958.9,4691.4,4068.8,4087.0,3993.3,4001.4,4004.3,4164.4,395.5,4046.7,154.3,196.7,852.0,599.1,282.9,142.0,163.0,233.5,58.0,15.5,-2.13610617,15.72532271,-0.38875091,9.45316519,0.11972337,-0.1237414,-3.43185666,5659862.00890112,-0.60795887
3788.1,4351.1,4675.0,3003.0,3924.2,3804.8,3958.9,4691.4,4068.8,4087.0,3993.3,4001.4,4004.3,4164.4,395.5,4046.7,154.3,196.7,852.0,599.1,282.9,142.0,163.0,233.5,58.0,15.5,-2.13610617,15.72532271,-0.38875091,9.45316519,0.11972337,-0.1237414,-3.43185666,5659862.00890112,-0.60795887
3771.0,4349.7,4677.0,3005.0,3928.4,3797.2,3953.4,4686.1,4079.1,4081.3,3982.8,3992.0,3999.2,4158.2,404.1,4061.8,146.1,202.4,858.5,601.5,278.2,138.7,165.0,239.4,58.0,32.1,-3.19109043,14.90981762,-0.34711271,9.49999675,0.11590237,-0.1188594,-4.17572108,5663738.34015218,-0.63402789
3782.5,4360.1,4663.2,3007.8,3926.4,3796.6,3952.4,4681.7,4071.2,4084.1,3990.3,4001.8,4007.3,4154.5,401.4,4056.7,149.6,195.5,856.4,595.4,279.4,135.1,159.5,234.2,58.0,28.5,-2.26622345,15.71449456,-0.34381406,9.48551121,0.12119628,-0.13147756,-3.43540554,5655428.28092995,-0.56744449
3775.4,4353.5,4671.0,2995.7,3928.7,3805.4,3938.2,4680.3,4071.8,4091.0,3983.5,3997.7,4018.0,4148.4,388.2,4052.6,151.0,191.8,848.1,594.3,275.6,133.8,167.6,236.3,58.0,23.1,-1.83470402,16.11198618,-0.11437146,9.70839154,0.10914614,-0.12903822,-2.94964559,5527189.80409614,-0.35196506
3774.9,4360.1,4687.0,3010.7,3929.9,3799.2,3945.6,4692.8,4072.7,4081.5,3993.6,4000.6,4005.6,4152.8,401.7,4062.8,154.4,197.0,852.9,600.4,285.0,144.4,162.9,234.5,58.0,22.6,-2.36986621,15.48268028,-0.27048212,9.47352169,0.1181013,-0.12877871,-3.71441028,5649601.46293412,-0.53608946
3777.1,4343.9,4672.9,2994.2,3922.9,3807.2,3948.7,4687.4,4058.4,4081.7,3988.3,4002.1,4006.8,4160.4,405.3,4057.6,147.4,193.3,854.0,606.5,283.1,136.5,161.8,242.0,58.0,22.3,-2.05180331,15.92146893,-0.45346258,9.51915288,0.11256067,-0.11610942,-3.1549833,5673251.18167699,-0.57829995
3782.1,4347.5,4668.6,2998.8,3922.5,3797.2,3942.7,4683.5,4060.9,4084.5,3989.6,4003.9,4008.7,4164.8,399.9,4050.1,154.4,209.3,851.6,597.9,296.7,130.6,171.1,231.3,58.0,17.9,-1.91403628,16.05734591,-0.43264711,9.47017119,0.11800949,-0.1284835,-3.11548561,5614247.61839579,-0.54816082
3776.1,4352.9,4677.7,2999.4,3935.3,3799.3,3954.4,4690.1,4073.5,4078.0,3983.4,3993.0,3998.9,4154.9,399.0,4040.5,152.6,202.9,847.7,593.9,284.5,131.6,163.5,226.8,58.0,16.0,-3.68764022,14.45342447,-0.44208724,9.35461229,0.12593066,-0.12391271,-4.77622564,5628841.44842717,-0.7268255
3778.1,4351.9,4674.7,2995.9,3930.4,3796.8,3950.3,4680.1,4059.8,4085.0,3982.8,3996.8,4001.7,4152.1,400.5,4052.8,153.2,197.2,845.6,597.9,282.4,127.8,158.0,235.8,58.0,25.8,-2.94470986,15.14581836,-0.38546139,9.45704981,0.12082443,-0.12602936,-4.01555845,5677685.31142379,-0.5803710999999999
3778.3,4345.3,4676.0,2996.1,3925.3,3806.5,3944.6,4692.1,4070.1,4085.3,3989.0,3999.3,4008.0,4162.9,396.1,4057.5,151.1,191.5,852.6,601.7,277.6,137.6,156.8,236.9,58.0,16.0,-2.26955443,15.77544872,-0.29467972,9.55631868,0.11111665,-0.11886975,-3.31757075,5632161.99006062,-0.54823015
3778.3,4345.3,4676.0,2996.1,3925.3,3806.5,3944.6,4692.1,4070.1,4085.3,3989.0,3999.3,4008.0,4162.9,396.1,4057.5,151.1,191.5,852.6,601.7,277.6,137.6,156.8,236.9,58.0,16.0,-2.26955443,15.77544872,-0.29467972,9.55631868,0.11111665,-0.11886975,-3.31757075,5632161.99006062,-0.54823015
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
3790.4,4346.5,4676.7,3003.2,3923.5,3791.9,3950.6,4691.4,4059.7,4085.6,3992.9,4003.9,4011.9,4152.0,405.5,4062.8,157.8,204.0,852.1,594.0,283.3,140.8,164.5,235.3,58.0,24.7,-1.8721246,16.09855406,-0.34080402,9.54069825,0.11105014,-0.12245646,-3.02187671,5646104.67572554,-0.51637866
