,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
2777,0,0,2,1,1,1,2,1,2,0,2,1,1,0,2,0,3,0,0,2,2,0,1,3,1,0,2
2778,1,1,0,1,1,3,1,3,1,0,2,1,0,0,1,0,2,1,0,1,0,0,1,2,1,0,1
2779,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,0,0,1
2780,0,0,1,2,1,2,0,2,3,1,2,1,1,0,1,0,2,2,1,0,0,0,1,1,1,0,2
2781,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2
2782,0,1,1,1,0,2,0,2,3,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2783,0,0,1,0,1,2,1,2,1,1,2,1,1,0,1,0,1,2,1,1,0,0,1,3,1,0,0
2784,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1
2785,0,0,0,1,1,0,2,0,1,0,2,0,0,0,2,0,2,1,0,3,1,0,1,3,1,0,1
2786,0,0,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,3,1,1,0,0,1,2,1,0,2
2787,0,0,1,2,0,2,2,2,1,1,0,0,1,0,1,0,0,2,1,1,0,0,1,3,1,0,0
2788,0,0,2,0,1,2,0,2,3,1,2,1,1,0,1,0,2,1,0,0,0,0,1,2,1,0,2
2789,0,0,1,2,0,2,2,2,1,1,3,0,1,0,1,0,2,2,1,0,0,0,1,2,0,0,2
2790,0,0,0,2,0,2,0,2,3,1,3,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,2
2791,0,2,0,2,0,2,0,2,0,1,2,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,2
2792,1,1,0,1,0,2,0,2,0,2,3,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0
2793,0,1,0,0,1,2,0,2,0,1,2,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,2
2794,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,1
2795,0,2,1,2,0,2,1,2,1,1,3,0,1,1,1,0,1,2,1,1,0,1,1,2,0,0,0
2796,0,2,1,0,0,2,2,2,1,1,0,0,1,0,1,0,2,2,0,1,0,0,1,2,0,0,2
2797,0,0,2,0,0,2,1,2,2,0,0,1,0,0,1,0,3,1,1,0,0,0,1,2,1,0,0
2798,0,0,1,0,0,2,0,2,0,1,2,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,1
2799,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,1
2800,0,0,1,2,1,1,0,1,0,0,3,0,0,0,0,0,1,2,1,2,1,1,1,0,1,0,0
2801,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,2
2802,0,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,2,1,1,3,0,0,0,1
2803,0,0,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2
2804,0,2,0,0,0,3,1,3,1,1,2,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
2805,0,0,0,2,0,2,0,2,0,1,3,0,1,0,1,0,0,3,1,1,0,1,1,0,0,0,2
2806,0,2,0,0,0,2,1,2,1,2,3,0,2,0,1,0,1,3,0,0,0,0,1,1,0,0,2
2807,0,1,2,0,0,3,1,3,2,0,2,0,0,0,1,0,2,2,1,1,0,0,1,2,0,0,1
2808,0,2,0,2,0,2,0,2,0,1,2,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2
2809,0,0,1,1,0,2,0,2,3,0,2,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0
2810,0,1,1,2,1,2,2,3,1,0,2,1,0,0,1,0,2,2,1,0,0,0,1,3,1,0,2
2811,0,1,1,1,1,2,0,2,1,2,3,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1
2812,0,2,1,2,1,2,0,2,3,0,3,0,0,1,1,0,2,2,1,1,0,1,1,0,1,0,2
2813,0,0,0,0,1,3,0,3,1,0,3,1,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1
2814,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2
2815,0,2,2,2,1,2,1,2,2,1,2,1,1,1,1,0,3,2,1,0,0,0,1,2,1,0,2
2816,0,0,2,0,1,1,0,0,3,0,2,1,0,0,2,0,2,2,1,2,1,0,1,0,1,3,1
2817,0,2,0,0,1,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
2818,0,2,0,2,0,2,1,2,1,2,2,0,2,1,1,0,2,0,1,1,0,1,1,2,1,0,2
2819,0,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,1
2820,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,1,1,1,2,1,0,1
2821,0,0,2,0,0,1,0,1,2,0,3,0,0,0,2,0,2,2,1,2,0,0,1,0,0,0,1
2822,0,1,1,0,1,0,1,0,1,0,1,0,0,0,2,0,2,2,1,2,1,0,1,2,1,0,1
2823,0,2,0,0,0,2,0,2,3,1,3,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,2
2824,0,0,1,1,0,2,1,2,1,2,3,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2
2825,0,2,0,1,0,3,2,1,1,0,2,0,1,0,1,0,0,0,0,2,2,1,1,2,0,2,0
2826,0,0,0,1,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
2827,0,2,0,2,0,2,2,2,1,2,0,0,2,1,1,0,1,3,1,0,0,1,1,3,1,0,2
2828,0,0,0,1,0,3,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2829,0,2,2,2,1,1,2,1,2,0,1,1,0,1,2,0,3,2,1,2,1,0,1,3,1,0,1
2830,0,1,1,2,1,3,1,3,1,0,2,1,0,0,1,0,2,2,1,1,0,1,1,2,1,0,1
2831,1,1,2,1,1,2,1,2,2,1,0,1,1,0,1,0,3,3,0,1,0,0,1,3,1,0,1
2832,0,1,1,0,1,2,1,2,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,2,1,0,2
2833,0,1,1,0,0,3,2,1,1,0,3,0,0,0,1,0,0,1,0,2,1,0,1,3,0,0,0
2834,0,1,1,2,1,3,1,3,1,0,3,1,0,0,1,0,2,2,1,0,0,0,1,2,1,0,1
2835,0,0,2,0,1,1,0,0,3,0,3,1,0,0,2,0,2,3,1,2,0,0,2,0,1,0,1
2836,0,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
2837,0,2,0,2,0,2,0,2,0,2,3,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,2
2838,0,0,1,0,0,2,0,2,3,1,2,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2
2839,0,0,1,2,0,2,2,2,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,3,0,0,1
2840,0,0,2,0,1,2,1,2,1,1,2,0,1,0,1,0,1,2,1,0,0,1,1,1,1,0,2
2841,0,0,2,0,0,2,1,2,1,0,2,0,0,0,1,0,2,1,1,1,0,0,1,2,0,0,1
2842,0,0,2,1,0,1,1,1,2,0,1,1,1,0,2,0,2,0,0,2,1,0,1,2,0,1,1
2843,0,2,0,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,3,1,0,3,1,0,0,1
2844,0,2,2,2,1,3,0,3,1,0,3,1,0,1,1,0,2,2,1,1,0,0,1,0,1,0,0
2845,0,1,1,0,0,3,2,0,1,0,3,0,0,0,1,0,0,1,0,2,1,0,1,3,1,0,1
2846,0,0,1,0,0,2,2,2,1,0,2,0,0,0,1,0,1,1,0,1,0,1,1,2,0,0,1
2847,0,0,2,0,0,2,1,2,2,1,3,0,1,0,1,0,3,2,0,1,0,0,1,2,1,0,2
2848,0,0,1,1,0,2,0,2,3,2,3,0,1,0,1,0,1,3,0,1,0,0,1,2,1,0,1
2849,0,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,1
2850,0,1,2,0,0,2,2,3,1,0,2,0,0,0,1,0,0,2,1,0,0,0,1,3,0,0,1
2851,0,0,0,1,1,2,0,2,3,1,0,1,1,0,1,0,2,0,0,1,0,0,1,0,1,0,0
2852,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
2853,0,0,0,0,0,2,0,2,0,2,2,0,2,0,1,0,0,0,0,1,0,1,1,1,0,0,2
2854,1,1,1,0,0,2,2,2,1,0,2,0,0,0,1,0,2,1,0,0,0,1,1,2,0,0,1
2855,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,1
2856,0,0,1,0,0,2,2,2,1,1,1,0,1,0,1,0,0,2,0,1,0,1,1,2,0,0,2
2857,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,1
2858,0,1,0,1,0,2,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2859,0,0,1,3,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
2860,0,2,0,0,0,2,0,2,3,1,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,2
2861,0,0,0,0,0,2,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
2862,0,0,2,0,1,2,2,2,2,1,0,1,1,0,1,0,3,3,0,1,0,0,1,3,1,0,2
2863,0,0,1,2,1,1,1,1,1,0,2,0,0,0,2,0,2,2,1,2,2,0,1,3,1,0,1
2864,0,1,1,1,0,0,1,0,3,0,3,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,1
2865,0,2,0,2,0,2,0,2,0,1,3,0,1,1,1,0,0,3,1,1,0,0,1,1,0,0,2
2866,0,2,0,2,1,2,0,2,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0
2867,0,0,0,1,0,2,2,2,1,2,3,0,1,0,1,0,2,0,0,1,0,1,1,2,0,0,0
2868,0,0,0,0,0,2,0,2,3,1,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2
2869,0,2,0,2,0,2,0,2,0,0,3,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,2
2870,0,2,2,0,0,2,1,2,2,1,3,0,1,0,1,0,3,1,1,0,0,0,1,1,0,0,2
2871,0,0,0,0,0,2,1,2,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,2,0,0,2
2872,0,0,0,2,0,2,0,2,0,1,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2
2873,0,0,2,0,1,1,0,1,3,0,2,1,0,0,2,0,2,1,1,2,0,0,0,1,1,0,1
2874,0,1,1,0,1,2,1,2,1,1,2,0,1,0,1,0,2,1,0,1,0,1,1,2,1,0,2
2875,0,0,0,2,0,2,0,2,0,2,3,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,2
2876,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
2877,0,0,2,0,1,2,0,2,2,2,3,1,2,0,1,0,3,2,1,0,0,0,1,0,1,0,2
2878,0,2,2,2,1,2,1,2,1,2,2,1,2,1,1,0,2,2,1,1,0,0,1,2,1,0,2
2879,0,1,0,1,0,2,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
2880,0,0,0,1,0,1,1,1,1,0,2,0,1,0,0,0,1,0,0,0,2,1,1,2,0,0,1
2881,0,2,2,0,1,2,2,2,2,2,2,1,2,0,1,0,3,1,0,1,0,1,1,3,1,0,2
2882,0,0,1,2,0,2,0,2,3,1,2,0,1,0,1,0,1,2,1,1,0,1,1,0,0,0,2
2883,0,0,1,1,1,2,0,2,3,1,3,1,1,0,1,0,2,1,0,1,0,0,1,0,1,0,2
2884,1,1,2,0,1,2,1,2,2,1,2,1,1,0,1,0,3,3,1,1,0,0,1,2,1,0,2
2885,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
2886,0,0,0,0,0,2,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,3,0,0,2
2887,0,2,0,2,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0
2888,1,1,2,0,1,2,1,2,2,1,3,1,1,0,1,0,3,1,1,1,0,0,1,2,1,0,2
2889,0,0,1,1,1,2,1,2,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,3,1,0,1
2890,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1
2891,0,0,1,0,1,2,0,2,3,2,3,1,2,0,1,0,1,1,0,0,0,0,1,1,1,0,2
2892,0,0,1,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1
2893,0,2,1,0,0,3,2,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,1,2,0,0,1
2894,0,0,2,0,1,2,1,2,1,2,3,0,2,0,1,0,2,1,1,1,0,0,1,3,1,0,2
2895,0,0,2,2,1,0,1,0,2,0,2,1,0,0,2,0,3,2,1,2,2,0,1,3,1,0,1
2896,0,0,1,0,1,1,0,1,1,0,3,0,0,0,2,0,2,2,0,2,1,0,3,0,1,0,1
2897,0,0,1,1,1,2,1,2,1,1,3,0,1,0,1,0,2,1,0,0,0,0,1,3,1,0,2
2898,0,2,1,0,0,2,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,0,1
2899,1,1,1,1,0,2,1,2,1,2,3,0,1,0,1,0,0,1,0,1,0,1,1,2,0,0,1
2900,0,2,2,1,0,2,2,2,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1
2901,0,2,2,0,1,0,1,0,2,0,2,1,0,0,2,0,3,2,1,3,1,1,1,3,1,0,0
2902,1,1,1,1,1,3,2,3,1,0,2,0,0,0,2,1,2,0,0,2,0,0,1,3,1,0,1
2903,0,2,2,0,1,2,2,2,2,2,3,1,2,0,1,0,3,2,1,1,0,0,1,3,1,0,2
2904,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,0,1,0,0,1,1,0,0,2
2905,0,0,2,2,1,2,0,2,3,1,2,1,1,0,1,0,2,2,1,1,0,1,1,0,1,0,2
2906,0,0,0,0,0,2,1,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2
2907,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
2908,0,0,1,0,1,1,0,1,3,0,3,1,0,0,2,0,3,1,1,2,2,0,2,1,1,0,1
2909,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2
2910,0,2,2,2,0,3,1,0,1,0,3,0,0,0,1,0,0,2,1,2,1,0,2,1,0,0,2
2911,0,0,0,2,0,2,0,2,0,1,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2
2912,0,0,1,0,0,3,2,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,1,3,0,0,1
2913,0,2,0,2,0,2,0,2,0,0,2,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
2914,0,2,0,2,0,2,0,2,0,2,2,0,2,1,1,0,0,1,1,1,0,1,1,1,0,0,2
2915,0,0,0,0,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2916,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1
2917,0,0,2,0,1,2,0,2,3,1,3,1,1,0,1,0,2,2,1,1,0,0,1,0,1,0,2
2918,0,1,1,0,0,2,1,2,1,1,3,0,1,0,1,0,2,1,1,0,0,1,1,1,0,0,2
2919,0,0,2,1,1,0,1,0,1,0,3,1,1,0,2,0,2,1,0,2,1,0,1,2,1,0,0
2920,0,2,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0,2
2921,0,0,1,0,0,2,1,2,1,1,2,0,1,0,1,0,0,3,1,1,0,0,1,1,0,0,2
2922,0,1,2,1,0,2,2,2,1,0,3,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,1
2923,0,0,2,1,1,2,0,2,3,0,2,1,1,0,1,0,1,2,0,1,0,0,1,0,1,0,0
2924,0,0,2,2,1,2,1,2,2,1,0,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
2925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1
2926,0,0,1,0,0,2,2,2,1,2,3,0,2,0,1,0,2,1,0,1,0,1,1,3,1,0,2
2927,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1
2928,0,0,1,1,0,2,0,2,3,2,1,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,2
2929,0,1,2,1,1,0,0,3,3,0,3,1,0,0,2,0,2,2,0,2,0,0,1,0,1,0,1
2930,0,0,0,1,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1
2931,1,1,1,0,0,1,2,1,1,0,3,0,0,0,0,0,1,1,1,0,2,0,1,3,1,0,1
2932,0,0,0,1,0,2,2,3,1,0,3,0,0,0,1,0,1,0,0,2,1,1,1,2,0,0,1
2933,0,0,1,2,1,2,0,2,3,1,2,1,1,0,1,0,2,2,1,0,0,1,1,2,1,0,2
2934,0,0,1,2,0,0,2,0,1,0,3,0,0,0,0,0,0,2,1,0,0,0,1,3,0,0,1
2935,0,0,1,0,1,2,0,2,0,0,3,0,0,0,1,0,0,3,1,1,0,1,1,1,1,0,1
2936,0,0,2,2,1,2,2,2,2,1,1,1,1,0,1,0,3,2,1,1,0,0,1,3,1,0,2
2937,0,0,2,1,0,2,2,2,2,0,0,0,0,0,1,0,3,3,0,1,0,1,1,3,1,0,1
2938,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
2939,0,0,1,0,0,2,1,2,1,0,2,0,0,0,1,0,1,1,0,1,0,1,1,2,0,0,1
2940,0,0,1,0,0,2,2,2,1,1,3,0,1,0,1,0,2,1,0,1,0,1,1,3,1,0,2
2941,0,0,2,2,1,2,1,2,2,1,3,1,1,0,1,0,3,2,1,1,0,0,1,2,1,0,2
2942,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,0,2,0,1,0,0,1,1,0,0,0,2
2943,0,0,1,0,0,2,0,2,3,1,2,0,1,0,1,0,2,2,0,0,0,0,1,0,0,0,2
2944,1,1,2,0,0,2,2,2,1,1,2,0,1,0,1,0,0,3,1,0,0,1,1,3,0,0,2
2945,0,0,2,0,1,2,0,2,3,1,3,1,1,0,1,0,1,3,1,1,0,0,1,1,1,0,2
2946,0,0,1,3,0,2,0,2,3,2,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
2947,0,2,2,2,1,2,0,2,3,1,1,1,1,1,1,0,2,2,1,1,0,0,1,0,1,0,2
2948,0,0,0,2,0,2,0,2,3,0,3,0,0,0,1,0,2,0,1,1,0,0,1,1,0,0,1
2949,1,1,2,0,1,3,2,3,2,0,2,1,0,0,1,0,3,1,1,1,0,0,1,3,1,0,1
2950,0,1,1,1,0,2,0,2,0,2,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
2951,0,1,0,1,0,3,1,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1
2952,0,2,1,2,1,2,0,2,1,2,3,0,1,0,1,0,2,2,1,0,0,0,1,0,1,0,2
2953,0,2,2,2,0,2,0,2,3,1,3,1,1,0,1,0,2,2,1,1,0,0,1,0,0,0,0
2954,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,1
2955,0,2,0,0,0,2,1,2,1,0,2,0,0,0,1,0,2,3,0,1,0,1,1,1,0,0,1
2956,0,0,0,1,0,2,0,2,0,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2957,0,0,1,0,1,2,2,2,1,1,2,0,1,0,1,0,2,2,1,1,0,0,1,3,1,0,2
2958,0,0,0,0,0,3,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
2959,0,2,1,2,0,1,0,1,3,2,2,0,2,1,0,0,0,2,1,0,0,1,0,0,0,3,2
2960,0,0,1,2,1,2,1,2,1,1,2,0,1,0,1,0,2,2,1,0,0,0,1,2,1,0,2
2961,1,1,2,1,0,2,1,2,2,0,3,1,0,0,1,0,1,0,0,0,0,1,1,2,1,0,1
2962,0,2,1,2,0,2,1,2,1,1,3,0,1,1,1,0,0,2,1,1,0,0,1,2,0,0,2
2963,0,2,2,0,1,2,1,2,1,0,3,0,0,0,1,0,2,2,0,1,0,0,1,1,1,0,1
2964,0,0,0,2,1,0,1,1,0,0,2,0,0,0,2,0,2,0,1,2,2,1,1,2,1,0,1
2965,0,1,1,2,0,1,1,1,1,0,3,0,0,0,0,0,0,2,1,0,2,0,0,1,0,2,1
2966,0,2,0,2,0,3,0,3,0,0,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2
2967,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,2,0,0,2,1,1,2,0,0,1
2968,0,0,0,0,0,2,1,2,0,2,3,0,2,0,1,0,0,0,1,1,0,1,1,2,0,0,2
2969,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2
2970,0,1,0,1,0,2,1,2,1,2,3,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,2
2971,0,1,1,0,1,1,0,1,3,0,2,1,0,0,0,0,1,1,0,2,2,1,0,1,1,2,1
2972,0,2,0,0,1,2,0,2,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,2
2973,0,1,2,1,1,2,2,2,1,0,3,0,0,0,1,0,2,0,0,1,0,0,1,3,1,0,1
2974,0,0,0,0,0,2,1,2,1,1,3,0,1,0,1,0,0,0,0,1,0,0,1,2,1,0,2
2975,0,2,0,0,0,2,0,2,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1
2976,0,0,0,0,1,2,0,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,2
2977,0,1,0,1,0,2,1,2,0,1,3,0,1,0,1,0,0,3,0,1,0,0,1,1,0,0,2
2978,0,0,1,1,0,2,1,2,1,2,2,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
2979,0,0,0,2,0,2,0,2,0,2,2,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,2
2980,0,2,0,2,0,2,0,2,0,1,2,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,2
2981,0,0,2,0,0,2,0,2,2,1,3,0,1,0,1,0,3,2,1,0,0,0,1,0,1,0,2
2982,0,0,2,2,1,2,0,2,2,1,3,1,1,0,1,0,3,2,1,1,0,0,1,0,1,0,2
2983,0,0,1,0,0,2,1,2,1,2,2,0,2,0,1,0,1,1,0,1,0,1,1,0,0,0,2
2984,0,0,0,2,0,2,0,2,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2
2985,0,0,1,1,0,2,0,2,1,2,3,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2
2986,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,2
2987,0,0,1,2,0,2,0,2,1,1,2,0,1,0,1,0,0,2,1,0,0,1,1,1,1,0,2
2988,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2989,0,2,1,2,0,2,2,2,1,2,3,0,2,1,1,0,1,2,1,1,0,0,1,3,0,0,2
2990,0,0,0,0,0,2,0,2,0,1,3,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2
2991,0,0,0,0,0,2,1,2,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
2992,0,2,0,3,0,3,2,0,1,0,2,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,1
2993,0,0,1,0,1,2,0,2,3,1,3,0,1,0,1,0,3,1,0,1,0,1,1,0,1,0,2
2994,0,2,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,2
2995,0,0,2,0,1,2,2,2,1,1,3,0,1,0,1,0,2,1,1,1,0,0,1,3,1,0,1
2996,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,1
2997,0,0,0,0,0,2,0,2,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,2
2998,0,1,0,1,1,1,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0
2999,0,0,1,0,0,2,1,2,1,1,2,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2
3000,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
3001,0,2,3,0,1,2,2,2,2,0,1,1,0,0,1,0,3,3,0,1,0,0,1,3,1,0,1
3002,0,0,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1
3003,0,0,1,0,0,2,0,2,0,1,3,0,1,0,1,0,1,3,0,1,0,0,1,0,0,0,2
3004,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,3,1,0,0,0,1,0,1,0,2
3005,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,1,3,0,1,0,0,1,2,1,0,1
3006,0,2,0,0,1,2,0,2,0,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
3007,0,2,2,0,1,2,1,2,1,1,2,0,1,0,1,0,2,1,1,1,0,0,1,2,1,0,2
3008,0,0,2,1,1,2,1,2,2,2,3,1,1,0,1,0,3,3,0,1,0,0,1,2,1,0,2
3009,1,1,2,1,1,2,0,2,3,1,0,1,1,0,1,0,2,1,0,0,0,0,1,1,1,0,2
3010,0,1,0,1,1,2,1,2,1,2,3,0,2,0,1,0,2,1,0,1,0,1,1,3,1,0,2
3011,0,0,3,1,1,2,1,2,2,2,2,1,2,0,1,0,3,2,0,0,0,0,1,2,1,0,0
3012,0,0,1,0,1,1,1,1,1,0,2,1,0,0,2,0,2,2,1,2,2,0,2,2,1,0,1
3013,0,0,2,0,1,2,0,2,3,1,3,0,1,0,1,0,2,2,0,1,0,0,1,1,1,0,0
3014,0,0,1,0,0,3,0,3,3,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1
3015,0,2,1,2,1,2,1,2,0,1,2,0,1,1,1,0,0,3,1,0,0,0,1,3,1,0,2
3016,0,2,2,2,1,2,1,2,2,2,3,1,1,1,1,0,3,2,1,0,0,0,1,3,1,0,2
3017,0,0,1,0,1,2,0,2,3,1,3,0,1,0,1,0,2,2,0,1,0,1,1,1,1,0,2
3018,0,0,0,0,0,2,1,2,0,1,1,0,1,0,1,0,0,3,0,0,0,1,1,2,1,0,2
